ENSG00000000419	Homo	1218	92.0634920635
ENSG00000000419	MyLu	426	32.1995464853
ENSG00000000419	RhAfNOT	390	29.4784580499
ENSG00000000419	RhBe	432	32.6530612245
ENSG00000000419	RhCh	432	32.6530612245
ENSG00000000419	RhCl	432	32.6530612245
ENSG00000000419	RhDe	432	32.6530612245
ENSG00000000419	RhFe	432	32.6530612245
ENSG00000000419	RhFu	0	0.0
ENSG00000000419	RhHi	396	29.9319727891
ENSG00000000419	RhMac	432	32.6530612245
ENSG00000000419	RhPa	432	32.6530612245
ENSG00000000419	RhPeCh	432	32.6530612245
ENSG00000000419	RhPePe	432	32.6530612245
ENSG00000000419	RhPu	432	32.6530612245
ENSG00000000419	RhPuMa	396	29.9319727891
ENSG00000000419	RhRe	432	32.6530612245
ENSG00000000419	RhRo	312	23.5827664399
ENSG00000000419	RhSiSe	432	32.6530612245
ENSG00000000419	RhSiSi	432	32.6530612245
ENSG00000000419	RhSp	432	32.6530612245
ENSG00000000419	RhTh	297	22.4489795918
ENSG00000000419	RhYu	432	32.6530612245
ENSG00000000419	RhcfLe	327	24.716553288
ENSG00000000419	ferr_gen	423	31.9727891156
ENSG00000000457	Homo	1071	100.0
ENSG00000000457	MyLu	762	71.1484593838
ENSG00000000457	RhAc	204	19.0476190476
ENSG00000000457	RhAfNOT	726	67.7871148459
ENSG00000000457	RhCh	486	45.3781512605
ENSG00000000457	RhCl	762	71.1484593838
ENSG00000000457	RhDe	753	70.3081232493
ENSG00000000457	RhFe	762	71.1484593838
ENSG00000000457	RhFu	486	45.3781512605
ENSG00000000457	RhHi	408	38.0952380952
ENSG00000000457	RhMac	330	30.81232493
ENSG00000000457	RhPeCh	762	71.1484593838
ENSG00000000457	RhPePe	606	56.5826330532
ENSG00000000457	RhPu	762	71.1484593838
ENSG00000000457	RhPuMa	336	31.3725490196
ENSG00000000457	RhRe	498	46.4985994398
ENSG00000000457	RhRo	501	46.7787114846
ENSG00000000457	RhSiSe	762	71.1484593838
ENSG00000000457	RhSiSi	762	71.1484593838
ENSG00000000457	RhSp	330	30.81232493
ENSG00000000457	RhTh	249	23.2492997199
ENSG00000000457	RhTr	486	45.3781512605
ENSG00000000457	RhYu	762	71.1484593838
ENSG00000000457	RhcfLe	276	25.7703081232
ENSG00000000457	ferr_gen	762	71.1484593838
